-3800.77,-2355.4
-3800.79,-2355.42
-3802.43,-2356.46
-3804.1,-2357.53
-3804.13,-2357.55
-3805.8,-2358.62
-3807.46,-2359.68
-3807.49,-2359.71
-3809.16,-2360.78
-3810.79,-2361.87
-3810.82,-2361.89
-3812.48,-2362.96
-3812.97,-2363.27
-3814.66,-2364.37
-3816.37,-2365.47
-3816.73,-2365.7
-3818.42,-2366.8
-3820.16,-2367.88
-3820.39,-2368.03
-3822.15,-2369.17
-3823.88,-2370.3
-3825.64,-2371.44
-3826.12,-2371.76
-3827.85,-2372.89
-3829.55,-2374
-3829.89,-2374.22
-3831.6,-2375.34
-3831.89,-2375.52
-3833.55,-2376.61
-3835.27,-2377.74
-3835.47,-2377.87
-3837.15,-2378.97
-3838.89,-2380.12
-3839,-2380.19
-3840.7,-2381.32
-3842.45,-2382.47
-3842.48,-2382.49
-3844.2,-2383.63
-3845.91,-2384.76
-3845.93,-2384.78
-3847.69,-2385.94
-3849.41,-2387.09
-3849.48,-2387.13
-3851.14,-2388.24
-3852.89,-2389.4
-3852.97,-2389.46
-3854.68,-2390.6
-3856.4,-2391.79
-3856.51,-2391.87
-3858.19,-2392.99
-3859.91,-2394.15
-3860.02,-2394.22
-3861.65,-2395.32
-3863.44,-2396.45
-3863.55,-2396.52
-3865.22,-2397.64
-3866.92,-2398.8
-3867.03,-2398.87
-3868.69,-2399.99
-3870.34,-2401.2
-3870.43,-2401.26
-3872.07,-2402.37
-3873.78,-2403.54
-3873.87,-2403.59
-3875.5,-2404.71
-3877.18,-2405.86
-3877.24,-2405.9
-3878.88,-2407.02
-3880.54,-2408.16
-3880.59,-2408.19
-3882.23,-2409.32
-3883.89,-2410.47
-3883.94,-2410.5
-3885.55,-2411.61
-3887.22,-2412.77
-3887.25,-2412.79
-3888.88,-2413.91
-3890.53,-2415.06
-3890.55,-2415.07
-3892.16,-2416.19
-3893.81,-2417.34
-3893.82,-2417.35
-3895.43,-2418.47
-3897.08,-2419.62
-3897.08,-2419.62
-3898.67,-2420.74
-3900.33,-2421.87
-3900.35,-2421.88
-3901.96,-2423.01
-3903.58,-2424.16
-3903.61,-2424.17
-3905.2,-2425.29
-3906.83,-2426.45
-3906.87,-2426.47
-3908.47,-2427.61
-3910.13,-2428.75
-3910.16,-2428.77
-3911.75,-2429.9
-3913.38,-2431.07
-3913.41,-2431.09
-3915,-2432.22
-3916.6,-2433.45
-3916.63,-2433.47
-3918.22,-2434.61
-3919.85,-2435.78
-3919.89,-2435.81
-3921.49,-2436.95
-3923.09,-2438.11
-3923.13,-2438.14
-3924.74,-2439.3
-3926.37,-2440.48
-3926.41,-2440.51
-3928,-2441.66
-3929.63,-2442.84
-3929.67,-2442.87
-3931.25,-2444.02
-3932.88,-2445.21
-3932.92,-2445.24
-3934.53,-2446.41
-3936.14,-2447.59
-3936.18,-2447.62
-3937.82,-2448.82
-3939.43,-2450
-3939.46,-2450.02
-3941.03,-2451.16
-3942.72,-2452.38
-3942.75,-2452.4
-3944.34,-2453.57
-3945.98,-2454.78
-3946,-2454.8
-3947.58,-2455.97
-3949.23,-2457.11
-3949.26,-2457.14
-3950.89,-2458.34
-3952.52,-2459.55
-3952.54,-2459.57
-3954.13,-2460.76
-3955.77,-2461.98
-3955.8,-2462
-3957.38,-2463.19
-3958.98,-2464.42
-3959.01,-2464.44
-3960.66,-2465.68
-3962.25,-2466.88
-3962.27,-2466.89
-3963.91,-2468.12
-3965.49,-2469.32
-3965.5,-2469.33
-3967.14,-2470.56
-3968.75,-2471.79
-3968.77,-2471.8
-3970.36,-2473.01
-3972,-2474.25
-3972.02,-2474.26
-3973.59,-2475.46
-3975.24,-2476.72
-3975.25,-2476.73
-3976.84,-2477.94
-3978.49,-2479.2
-3978.5,-2479.2
-3980.08,-2480.42
-3981.72,-2481.67
-3981.73,-2481.68
-3983.31,-2482.89
-3984.92,-2484.13
-3984.94,-2484.14
-3986.56,-2485.4
-3988.17,-2486.64
-3988.18,-2486.64
-3989.8,-2487.89
-3991.44,-2489.16
-3991.45,-2489.17
-3993.03,-2490.4
-3994.66,-2491.66
-3994.67,-2491.67
-3996.26,-2492.9
-3997.9,-2494.19
-3997.91,-2494.19
-3999.49,-2495.42
-4001.12,-2496.7
-4001.13,-2496.7
-4002.71,-2497.94
-4004.35,-2499.22
-4004.35,-2499.23
-4005.94,-2500.48
-4007.56,-2501.74
-4007.57,-2501.75
-4009.19,-2503.03
-4010.8,-2504.3
-4010.8,-2504.3
-4012.43,-2505.59
-4014.07,-2506.88
-4014.08,-2506.89
-4015.66,-2508.14
-4017.29,-2509.43
-4017.3,-2509.44
-4018.89,-2510.7
-4020.53,-2512.01
-4020.54,-2512.02
-4022.14,-2513.29
-4023.77,-2514.59
-4023.77,-2514.59
-4025.36,-2515.86
-4027,-2517.18
-4027.01,-2517.18
-4028.61,-2518.46
-4030.23,-2519.76
-4030.24,-2519.77
-4031.83,-2521.05
-4033.45,-2522.36
-4033.46,-2522.36
-4035.05,-2523.64
-4036.65,-2524.98
-4036.66,-2524.98
-4038.24,-2526.26
-4039.87,-2527.58
-4039.87,-2527.58
-4041.45,-2528.86
-4043.07,-2530.18
-4043.08,-2530.18
-4044.66,-2531.47
-4046.28,-2532.79
-4046.29,-2532.79
-4047.87,-2534.08
-4049.49,-2535.4
-4049.49,-2535.4
-4051.07,-2536.69
-4052.7,-2537.98
-4052.71,-2537.99
-4054.31,-2539.3
-4055.92,-2540.62
-4055.93,-2540.63
-4057.53,-2541.95
-4059.13,-2543.26
-4059.14,-2543.27
-4060.71,-2544.56
-4062.31,-2545.83
-4062.32,-2545.84
-4063.95,-2547.19
-4065.55,-2548.52
-4065.56,-2548.52
-4067.15,-2549.84
-4068.75,-2551.17
-4068.76,-2551.17
-4070.37,-2552.52
-4071.95,-2553.86
-4071.96,-2553.87
-4073.52,-2555.2
-4075.13,-2556.56
-4075.14,-2556.57
-4076.71,-2557.87
-4078.32,-2559.22
-4078.33,-2559.23
-4079.91,-2560.54
-4081.52,-2561.9
-4081.54,-2561.91
-4083.11,-2563.23
-4084.73,-2564.55
-4084.75,-2564.56
-4086.32,-2565.88
-4087.92,-2567.23
-4087.93,-2567.24
-4089.5,-2568.56
-4091.1,-2569.91
-4091.11,-2569.92
-4092.69,-2571.25
-4094.27,-2572.62
-4094.28,-2572.63
-4095.86,-2573.97
-4097.46,-2575.32
-4097.47,-2575.34
-4099.05,-2576.67
-4100.65,-2578.03
-4100.67,-2578.05
-4102.25,-2579.39
-4103.84,-2580.75
-4103.87,-2580.78
-4105.43,-2582.1
-4107.02,-2583.46
-4107.04,-2583.48
-4108.63,-2584.84
-4110.22,-2586.19
-4110.25,-2586.22
-4111.82,-2587.56
-4113.39,-2588.91
-4113.42,-2588.93
-4114.99,-2590.27
-4116.56,-2591.62
-4116.58,-2591.64
-4118.15,-2592.99
-4119.72,-2594.34
-4119.73,-2594.35
-4121.3,-2595.7
-4122.86,-2597.04
-4122.87,-2597.06
-4124.45,-2598.42
-4126,-2599.75
-4126.01,-2599.76
-4127.6,-2601.09
-4129.17,-2602.41
-4129.18,-2602.42
-4130.73,-2603.75
-4132.31,-2605.12
-4132.32,-2605.13
-4133.87,-2606.48
-4135.41,-2607.81
-4135.41,-2607.81
-4136.99,-2609.18
-4138.5,-2610.54
-4138.5,-2610.54
-4140.06,-2611.9
-4141.62,-2613.25
-4141.62,-2613.26
-4143.18,-2614.61
-4144.73,-2615.97
-4144.74,-2615.98
-4146.3,-2617.34
-4147.84,-2618.68
-4147.84,-2618.68
-4149.37,-2620.02
-4150.94,-2621.39
-4150.95,-2621.4
-4152.52,-2622.77
-4154.08,-2624.09
-4154.1,-2624.11
-4155.63,-2625.45
-4157.17,-2626.81
-4157.19,-2626.82
-4158.74,-2628.18
-4160.25,-2629.56
-4160.27,-2629.57
-4161.83,-2630.94
-4163.35,-2632.27
-4163.36,-2632.29
-4164.91,-2633.65
-4166.45,-2634.97
-4166.47,-2634.98
-4168.01,-2636.33
-4169.54,-2637.68
-4169.55,-2637.7
-4171.08,-2639.04
-4172.6,-2640.39
-4172.61,-2640.39
-4174.16,-2641.76
-4175.67,-2643.1
-4175.69,-2643.11
-4177.21,-2644.45
-4178.75,-2645.81
-4178.77,-2645.83
-4180.3,-2647.19
-4181.81,-2648.52
-4181.83,-2648.54
-4183.33,-2649.87
-4184.84,-2651.26
-4184.86,-2651.27
-4186.39,-2652.63
-4187.91,-2653.97
-4187.93,-2653.99
-4189.45,-2655.34
-4190.96,-2656.68
-4190.98,-2656.7
-4192.51,-2658.06
-4194.06,-2659.35
-4194.09,-2659.37
-4195.6,-2660.72
-4197.09,-2662.04
-4197.1,-2662.05
-4198.62,-2663.4
-4200.08,-2664.75
-4200.1,-2664.76
-4201.62,-2666.11
-4203.1,-2667.44
-4203.12,-2667.45
-4204.61,-2668.78
-4206.11,-2670.11
-4206.12,-2670.12
-4207.64,-2671.47
-4209.12,-2672.79
-4209.13,-2672.8
-4210.63,-2674.14
-4212.11,-2675.46
-4212.12,-2675.47
-4213.62,-2676.81
-4215.09,-2678.12
-4215.1,-2678.13
-4216.61,-2679.47
-4218.07,-2680.78
-4218.07,-2680.78
-4219.55,-2682.1
-4221.04,-2683.43
-4221.05,-2683.43
-4222.53,-2684.76
-4224.02,-2686.09
-4224.03,-2686.1
-4225.5,-2687.41
-4226.97,-2688.72
-4226.97,-2688.73
-4228.44,-2690.04
-4229.92,-2691.36
-4229.93,-2691.37
-4231.41,-2692.69
-4232.86,-2693.99
-4232.87,-2694
-4234.36,-2695.33
-4235.8,-2696.62
-4235.81,-2696.62
-4237.27,-2697.93
-4238.73,-2699.24
-4238.73,-2699.24
-4240.21,-2700.57
-4241.65,-2701.87
-4241.65,-2701.87
-4243.1,-2703.18
-4244.56,-2704.49
-4244.57,-2704.5
-4246.03,-2705.81
-4247.48,-2707.11
-4247.48,-2707.11
-4248.95,-2708.42
-4250.4,-2709.72
-4250.41,-2709.72
-4251.86,-2711.02
-4253.36,-2712.32
-4253.37,-2712.33
-4254.81,-2713.62
-4256.28,-2714.93
-4256.29,-2714.94
-4257.75,-2716.24
-4259.16,-2717.55
-4259.17,-2717.56
-4260.62,-2718.85
-4262.07,-2720.15
-4262.08,-2720.16
-4263.54,-2721.47
-4264.98,-2722.75
-4264.99,-2722.76
-4266.42,-2724.04
-4267.9,-2725.31
-4267.92,-2725.33
-4269.37,-2726.63
-4270.81,-2727.92
-4270.83,-2727.93
-4272.28,-2729.23
-4273.71,-2730.5
-4273.73,-2730.52
-4275.19,-2731.82
-4276.62,-2733.1
-4276.64,-2733.12
-4278.08,-2734.4
-4279.54,-2735.7
-4279.55,-2735.71
-4280.99,-2737
-4282.45,-2738.29
-4282.45,-2738.3
-4283.9,-2739.59
-4285.34,-2740.88
-4285.35,-2740.89
-4286.82,-2742.19
-4288.25,-2743.46
-4288.26,-2743.48
-4289.73,-2744.79
-4291.16,-2746.06
-4291.18,-2746.08
-4292.65,-2747.38
-4294.08,-2748.65
-4294.09,-2748.67
-4295.55,-2749.96
-4297.01,-2751.22
-4297.03,-2751.23
-4298.49,-2752.53
-4299.92,-2753.8
-4299.94,-2753.82
-4301.4,-2755.11
-4302.8,-2756.4
-4302.83,-2756.43
-4304.3,-2757.73
-4305.72,-2758.99
-4305.75,-2759.02
-4307.21,-2760.31
-4308.62,-2761.6
-4308.66,-2761.64
-4310.1,-2762.92
-4311.56,-2764.2
-4311.59,-2764.23
-4313.06,-2765.54
-4314.49,-2766.8
-4314.53,-2766.83
-4316.01,-2768.14
-4317.45,-2769.41
-4317.48,-2769.44
-4318.93,-2770.72
-4320.39,-2772.01
-4320.42,-2772.03
-4321.88,-2773.33
-4323.35,-2774.58
-4323.38,-2774.6
-4324.83,-2775.88
-4326.3,-2777.17
-4326.33,-2777.2
-4327.8,-2778.49
-4329.23,-2779.79
-4329.26,-2779.82
-4330.72,-2781.11
-4332.21,-2782.41
-4333.69,-2783.71
-4335.19,-2784.98
-4336.69,-2786.29
-4338.16,-2787.58
-4339.65,-2788.89
-4341.14,-2790.19
-4341.15,-2790.2
-4342.61,-2791.48
-4344.08,-2792.76
-4344.1,-2792.78
-4345.59,-2794.08
-4347.02,-2795.37
-4347.04,-2795.39
-4348.52,-2796.68
-4350,-2797.97
-4350.01,-2797.98
-4351.51,-2799.28
-4352.97,-2800.56
-4352.98,-2800.56
-4354.47,-2801.86
-4355.94,-2803.14
-4355.95,-2803.14
-4357.46,-2804.45
-4358.93,-2805.73
-4358.94,-2805.74
-4360.43,-2807.03
-4361.91,-2808.31
-4361.93,-2808.33
-4363.44,-2809.63
-4364.91,-2810.9
-4364.94,-2810.93
-4366.44,-2812.22
-4367.89,-2813.48
-4367.92,-2813.5
-4369.4,-2814.78
-4370.9,-2816.06
-4370.93,-2816.09
-4372.43,-2817.38
-4373.9,-2818.65
-4373.94,-2818.68
-4375.43,-2819.96
-4376.89,-2821.21
-4376.92,-2821.24
-4378.41,-2822.52
-4379.87,-2823.77
-4379.9,-2823.79
-4381.39,-2825.07
-4382.85,-2826.32
-4382.88,-2826.34
-4384.38,-2827.62
-4385.81,-2828.88
-4385.83,-2828.9
-4387.33,-2830.17
-4388.78,-2831.41
-4388.8,-2831.43
-4390.27,-2832.68
-4391.73,-2833.92
-4391.75,-2833.93
-4393.24,-2835.2
-4394.68,-2836.46
-4394.69,-2836.47
-4396.18,-2837.73
-4397.64,-2838.97
-4397.65,-2838.98
-4399.15,-2840.24
-4400.61,-2841.43
-4400.62,-2841.44
-4402.1,-2842.69
-4403.57,-2843.92
-4403.58,-2843.93
-4405.06,-2845.18
-4406.52,-2846.4
-4406.52,-2846.41
-4408.01,-2847.65
-4409.46,-2848.84
-4409.48,-2848.86
-4411,-2850.12
-4412.46,-2851.33
-4412.48,-2851.35
-4413.97,-2852.59
-4415.43,-2853.81
-4415.46,-2853.83
-4416.94,-2855.07
-4418.41,-2856.29
-4418.44,-2856.31
-4419.93,-2857.55
-4421.38,-2858.76
-4421.42,-2858.79
-4422.91,-2860.03
-4424.36,-2861.27
-4424.4,-2861.3
-4425.89,-2862.53
-4427.36,-2863.74
-4427.4,-2863.78
-4428.89,-2865
-4430.4,-2866.21
-4430.44,-2866.24
-4431.94,-2867.47
-4433.42,-2868.69
-4433.46,-2868.71
-4434.97,-2869.95
-4436.44,-2871.16
-4436.48,-2871.19
-4437.97,-2872.41
-4439.49,-2873.61
-4439.52,-2873.63
-4441.05,-2874.88
-4442.52,-2876.07
-4442.55,-2876.1
-4444.07,-2877.33
-4445.57,-2878.55
-4445.6,-2878.57
-4447.13,-2879.81
-4448.64,-2881.04
-4448.65,-2881.05
-4450.16,-2882.26
-4451.69,-2883.49
-4451.7,-2883.5
-4453.21,-2884.72
-4454.73,-2885.94
-4454.74,-2885.95
-4456.3,-2887.2
-4457.78,-2888.38
-4457.78,-2888.39
-4459.33,-2889.62
-4460.81,-2890.89
-4460.82,-2890.91
-4462.36,-2892.13
-4463.88,-2893.34
-4463.9,-2893.35
-4465.44,-2894.58
-4466.97,-2895.79
-4466.99,-2895.81
-4468.55,-2897
-4470.09,-2898.18
-4470.11,-2898.19
-4471.66,-2899.41
-4473.17,-2900.61
-4473.18,-2900.62
-4474.71,-2901.82
-4476.26,-2902.99
-4476.27,-2903
-4477.81,-2904.21
-4479.35,-2905.41
-4479.36,-2905.42
-4480.92,-2906.64
-4482.41,-2907.88
-4482.42,-2907.89
-4483.97,-2909.1
-4485.49,-2910.28
-4485.49,-2910.28
-4487.05,-2911.49
-4488.58,-2912.68
-4488.58,-2912.68
-4490.11,-2913.86
-4491.66,-2915.06
-4491.67,-2915.06
-4493.22,-2916.26
-4493.65,-2916.59
-4495.21,-2917.79
-4496.79,-2919.01
-4497.1,-2919.24
-4498.68,-2920.45
-4500.3,-2921.69
-4500.49,-2921.84
-4502.09,-2923.06
-4503.79,-2924.27
-4503.87,-2924.33
-4505.48,-2925.55
-4507.12,-2926.8
-4508.78,-2928.06
-4509.37,-2928.51
-4510.93,-2929.77
-4511.05,-2929.86
-4512.63,-2931.05
-4514.26,-2932.28
-4515.87,-2933.49
-4516.39,-2933.88
-4517.96,-2935.06
-4518.12,-2935.18
-4519.7,-2936.37
-4521.3,-2937.56
-4521.38,-2937.62
-4522.98,-2938.81
-4524.58,-2940.01
-4524.6,-2940.02
-4526.21,-2941.22
-4527.83,-2942.42
-4527.86,-2942.45
-4529.45,-2943.62
-4531.07,-2944.83
-4532.67,-2946.01
-4533.32,-2946.49
-4534.89,-2947.64
-4534.99,-2947.72
-4536.57,-2948.88
-4538.16,-2950.05
-4538.22,-2950.09
-4539.77,-2951.23
-4541.35,-2952.43
-4541.38,-2952.45
-4542.94,-2953.59
-4544.55,-2954.76
-4544.55,-2954.76
-4546.12,-2955.91
-4547.72,-2957.07
-4547.74,-2957.08
-4549.29,-2958.21
-4550.91,-2959.39
-4550.93,-2959.4
-4552.48,-2960.52
-4554.08,-2961.68
-4554.1,-2961.69
-4555.67,-2962.82
-4557.27,-2963.98
-4557.3,-2964
-4558.86,-2965.12
-4560.43,-2966.29
-4560.45,-2966.31
-4562.05,-2967.45
-4563.64,-2968.59
-4563.67,-2968.61
-4565.24,-2969.73
-4566.84,-2970.87
-4566.87,-2970.89
-4568.42,-2972
-4570.01,-2973.13
-4570.03,-2973.14
-4571.61,-2974.26
-4573.23,-2975.37
-4573.25,-2975.39
-4574.8,-2976.49
-4576.39,-2977.61
-4576.4,-2977.61
-4578.01,-2978.75
-4579.58,-2979.86
-4581.17,-2980.94
-4581.74,-2981.34
-4583.31,-2982.44
-4583.5,-2982.57
-4585.03,-2983.64
-4586.62,-2984.75
-4586.78,-2984.86
-4588.32,-2985.94
-4589.89,-2987.03
-4590.02,-2987.13
-4591.61,-2988.23
-4593.19,-2989.33
-4593.3,-2989.41
-4594.87,-2990.49
-4596.47,-2991.6
-4596.55,-2991.66
-4598.12,-2992.75
-4599.75,-2993.87
-4599.81,-2993.91
-4601.38,-2995
-4603.01,-2996.12
-4603.06,-2996.15
-4604.63,-2997.23
-4606.23,-2998.33
-4606.27,-2998.36
-4607.9,-2999.47
-4609.52,-3000.58
-4609.55,-3000.6
-4611.14,-3001.69
-4612.75,-3002.79
-4612.77,-3002.8
-4614.4,-3003.91
-4616.02,-3005.01
-4616.03,-3005.02
-4617.64,-3006.09
-4619.3,-3007.2
-4619.31,-3007.2
-4620.9,-3008.28
-4622.53,-3009.38
-4622.53,-3009.38
-4624.15,-3010.47
-4625.77,-3011.6
-4625.78,-3011.61
-4627.41,-3012.71
-4629.04,-3013.8
-4629.04,-3013.81
-4630.68,-3014.9
-4632.32,-3016
-4632.34,-3016.01
-4633.94,-3017.08
-4635.6,-3018.2
-4635.61,-3018.2
-4637.22,-3019.27
-4638.86,-3020.36
-4638.86,-3020.37
-4640.52,-3021.46
-4642.15,-3022.55
-4642.15,-3022.55
-4643.78,-3023.63
-4645.44,-3024.69
-4645.45,-3024.69
-4647.12,-3025.8
-4648.76,-3026.88
-4648.77,-3026.89
-4650.39,-3027.95
-4652.06,-3029.05
-4652.07,-3029.06
-4653.73,-3030.15
-4655.38,-3031.24
-4655.39,-3031.25
-4657,-3032.32
-4658.67,-3033.41
-4658.67,-3033.41
-4660.29,-3034.48
-4661.97,-3035.58
-4661.97,-3035.58
-4663.6,-3036.64
-4665.27,-3037.73
-4665.28,-3037.73
-4666.91,-3038.79
-4668.58,-3039.87
-4668.59,-3039.88
-4670.22,-3040.94
-4671.88,-3042.01
-4671.89,-3042.02
-4673.57,-3043.1
-4675.23,-3044.17
-4675.24,-3044.18
-4676.89,-3045.24
-4678.56,-3046.35
-4678.57,-3046.36
-4680.2,-3047.41
-4681.87,-3048.48
-4681.88,-3048.48
-4683.56,-3049.56
-4685.24,-3050.64
-4685.25,-3050.64
-4686.9,-3051.69
-4688.59,-3052.77
-4688.59,-3052.77
-4690.26,-3053.82
-4691.95,-3054.89
-4691.96,-3054.9
-4693.61,-3055.94
-4695.29,-3057
-4695.31,-3057
-4696.98,-3058.06
-4698.67,-3059.12
-4698.67,-3059.13
-4700.37,-3060.2
-4702.04,-3061.25
-4702.05,-3061.26
-4703.73,-3062.31
-4705.43,-3063.38
-4705.44,-3063.39
-4707.11,-3064.44
-4708.81,-3065.51
-4708.82,-3065.51
-4710.53,-3066.58
-4712.22,-3067.64
-4712.24,-3067.65
-4713.91,-3068.69
-4715.61,-3069.75
-4715.62,-3069.76
-4717.34,-3070.83
-4719.05,-3071.89
-4719.05,-3071.89
-4720.73,-3072.93
-4722.43,-3074.02
-4722.44,-3074.03
-4724.12,-3075.07
-4725.86,-3076.15
-4725.86,-3076.15
-4727.55,-3077.19
-4729.29,-3078.26
-4729.29,-3078.26
-4731,-3079.27
-4732.75,-3080.31
-4732.75,-3080.31
-4734.44,-3081.35
-4736.19,-3082.42
-4736.2,-3082.42
-4737.89,-3083.46
-4739.63,-3084.53
-4739.64,-3084.53
-4741.34,-3085.57
-4743.08,-3086.63
-4743.08,-3086.63
-4744.77,-3087.66
-4746.53,-3088.72
-4746.54,-3088.73
-4748.23,-3089.75
-4749.96,-3090.8
-4749.97,-3090.81
-4751.69,-3091.85
-4753.44,-3092.94
-4753.44,-3092.95
-4755.14,-3093.97
-4756.9,-3095.03
-4756.91,-3095.04
-4758.61,-3096.06
-4760.37,-3097.12
-4760.38,-3097.12
-4762.09,-3098.15
-4763.82,-3099.19
-4763.84,-3099.19
-4765.58,-3100.24
-4767.32,-3101.28
-4767.33,-3101.28
-4769.06,-3102.31
-4770.82,-3103.36
-4770.84,-3103.37
-4772.56,-3104.38
-4774.34,-3105.43
-4774.35,-3105.44
-4776.07,-3106.45
-4777.82,-3107.48
-4777.85,-3107.5
-4779.63,-3108.54
-4781.39,-3109.58
-4781.4,-3109.59
-4783.14,-3110.62
-4784.91,-3111.66
-4784.93,-3111.67
-4786.66,-3112.68
-4788.43,-3113.72
-4788.47,-3113.74
-4790.21,-3114.77
-4792,-3115.81
-4792.03,-3115.83
-4793.78,-3116.85
-4795.57,-3117.9
-4795.59,-3117.91
-4797.36,-3118.94
-4799.11,-3119.99
-4799.13,-3120
-4800.92,-3121.05
-4802.69,-3122.07
-4802.71,-3122.08
-4804.49,-3123.12
-4806.27,-3124.14
-4806.29,-3124.15
-4808.08,-3125.19
-4809.88,-3126.22
-4809.89,-3126.23
-4811.66,-3127.25
-4813.46,-3128.28
-4813.47,-3128.29
-4815.29,-3129.33
-4817.09,-3130.36
-4817.09,-3130.37
-4818.87,-3131.38
-4820.69,-3132.42
-4820.69,-3132.43
-4822.5,-3133.46
-4824.29,-3134.48
-4824.3,-3134.48
-4826.11,-3135.51
-4827.9,-3136.53
-4827.91,-3136.54
-4829.74,-3137.57
-4831.53,-3138.59
-4831.55,-3138.59
-4833.36,-3139.62
-4835.15,-3140.62
-4835.17,-3140.64
-4836.98,-3141.66
-4838.79,-3142.68
-4838.8,-3142.68
-4840.62,-3143.71
-4842.45,-3144.73
-4842.45,-3144.73
-4844.28,-3145.75
-4846.09,-3146.77
-4846.1,-3146.78
-4847.91,-3147.79
-4849.74,-3148.8
-4849.75,-3148.81
-4851.6,-3149.84
-4853.42,-3150.85
-4853.44,-3150.86
-4855.26,-3151.87
-4857.1,-3152.89
-4857.11,-3152.9
-4858.93,-3153.9
-4860.77,-3154.9
-4860.79,-3154.91
-4862.67,-3155.93
-4864.49,-3156.91
-4864.52,-3156.93
-4866.39,-3157.94
-4868.24,-3158.95
-4868.24,-3158.95
-4870.08,-3159.96
-4871.94,-3160.97
-4871.94,-3160.97
-4873.81,-3161.99
-4875.61,-3163.05
-4875.61,-3163.05
-4877.48,-3164.07
-4879.32,-3165.07
-4879.33,-3165.08
-4881.2,-3166.09
-4883.06,-3167.1
-4883.06,-3167.1
-4884.93,-3168.11
-4886.82,-3169.06
-4886.83,-3169.06
-4888.71,-3170.07
-4890.58,-3171.08
-4890.58,-3171.08
-4892.45,-3172.09
-4894.27,-3173.14
-4894.28,-3173.14
-4896.17,-3174.15
-4898.02,-3175.14
-4898.03,-3175.15
-4899.91,-3176.15
-4901.78,-3177.15
-4901.79,-3177.15
-4903.68,-3178.16
-4905.56,-3179.16
-4905.56,-3179.16
-4907.46,-3180.17
-4909.31,-3181.15
-4909.32,-3181.15
-4911.22,-3182.16
-4913.09,-3183.14
-4913.09,-3183.14
-4914.99,-3184.14
-4916.86,-3185.13
-4916.86,-3185.13
-4918.76,-3186.13
-4920.64,-3187.12
-4920.65,-3187.12
-4922.53,-3188.11
-4924.42,-3189.1
-4924.43,-3189.1
-4926.33,-3190.09
-4928.22,-3191.08
-4928.23,-3191.08
-4930.1,-3192.06
-4931.99,-3193.04
-4932,-3193.05
-4933.92,-3194.05
-4935.82,-3195.03
-4935.82,-3195.03
-4937.75,-3196.03
-4939.63,-3197
-4939.64,-3197.01
-4941.56,-3198
-4943.47,-3198.99
-4943.47,-3198.99
-4945.39,-3199.98
-4947.31,-3200.97
-4947.32,-3200.97
-4949.26,-3201.93
-4951.17,-3202.87
-4951.17,-3202.88
-4953.11,-3203.87
-4955,-3204.84
-4955.02,-3204.85
-4956.98,-3205.85
-4958.85,-3206.84
-4958.86,-3206.85
-4960.81,-3207.84
-4962.72,-3208.82
-4962.72,-3208.82
-4964.66,-3209.8
-4966.57,-3210.78
-4966.57,-3210.78
-4968.51,-3211.76
-4970.42,-3212.73
-4970.43,-3212.74
-4972.38,-3213.72
-4974.29,-3214.65
-4974.29,-3214.66
-4976.23,-3215.63
-4978.15,-3216.61
-4978.15,-3216.61
-4980.11,-3217.59
-4982.04,-3218.56
-4982.05,-3218.57
-4983.99,-3219.55
-4985.93,-3220.52
-4985.94,-3220.53
-4987.88,-3221.54
-4989.79,-3222.54
-4989.81,-3222.55
-4991.76,-3223.53
-4993.68,-3224.49
-4993.7,-3224.5
-4995.66,-3225.48
-4997.57,-3226.43
-4997.58,-3226.44
-4999.55,-3227.42
-5001.47,-3228.38
-5001.48,-3228.39
-5003.45,-3229.37
-5005.38,-3230.33
-5005.4,-3230.34
-5007.34,-3231.31
-5009.29,-3232.28
-5009.3,-3232.28
-5011.28,-3233.27
-5013.22,-3234.23
-5013.23,-3234.24
-5015.21,-3235.22
-5017.13,-3236.17
-5017.14,-3236.18
-5019.12,-3237.16
-5021.06,-3238.11
-5021.06,-3238.12
-5023.02,-3239.08
-5025,-3240.07
-5025.01,-3240.07
-5026.97,-3241.04
-5028.91,-3241.99
-5028.91,-3242
-5030.9,-3242.98
-5032.83,-3243.93
-5032.84,-3243.93
-5034.82,-3244.91
-5036.76,-3245.86
-5036.76,-3245.86
-5038.72,-3246.81
-5040.7,-3247.78
-5040.71,-3247.78
-5042.69,-3248.75
-5044.65,-3249.7
-5044.66,-3249.7
-5046.65,-3250.67
-5048.61,-3251.62
-5048.61,-3251.62
-5050.61,-3252.6
-5052.56,-3253.55
-5052.57,-3253.56
-5054.56,-3254.53
-5056.52,-3255.49
-5056.54,-3255.5
-5058.51,-3256.47
-5060.45,-3257.49
-5060.48,-3257.5
-5062.47,-3258.48
-5064.42,-3259.43
-5064.47,-3259.45
-5066.46,-3260.43
-5068.42,-3261.38
-5068.48,-3261.41
-5070.46,-3262.38
-5072.42,-3263.34
-5072.49,-3263.38
-5074.46,-3264.34
-5076.42,-3265.29
-5076.5,-3265.33
-5078.49,-3266.3
-5080.41,-3267.24
-5080.5,-3267.28
-5082.46,-3268.23
-5084.41,-3269.19
-5084.51,-3269.23
-5086.49,-3270.2
-5088.41,-3271.14
-5088.52,-3271.19
-5090.46,-3272.14
-5092.41,-3273.09
-5092.53,-3273.14
-5094.47,-3274.09
-5096.38,-3275.02
-5096.5,-3275.08
-5098.44,-3276.02
-5100.35,-3276.95
